square_feet,num_rooms,age,distance_to_city(km),price
1857.5815311288993,3,1,1.1330528534619098,331766.4241236918
1946.9029549801235,2,89,25.748113228242545,73867.97408214232
3549.149717035629,4,1,3.206725218445083,549303.5543424954
1870.9124309842828,7,11,27.118999318637965,275224.7869006022
2255.0621806250374,5,39,28.533601114942066,201207.79021437443
1675.3175901930595,7,1,29.712981029251885,237869.88784653804
2147.6162875203017,3,79,24.47579534779945,173220.1911652237
1880.8831624721913,4,93,5.113810252264425,254404.18050672405
1794.740758635135,6,56,21.478844253530404,212376.52494657965
2909.4492661001623,4,46,6.896317427637118,467326.09816267807
2588.5924815921694,5,35,27.016707231831717,335168.59354427556
2068.3733236996154,3,3,10.181571844004997,286102.25870188704
847.8940320280167,4,74,10.477083335176193,75111.7609788347
1819.4953883737153,7,23,27.611945581531135,282408.2832320791
3351.5137822025417,2,81,1.383701052727432,440855.9239587534
1884.669166680146,7,90,6.625018393023524,298517.4365363961
2551.608786026829,3,61,13.236035730340197,343643.69076941884
2720.9712009763007,4,1,21.320925451995596,369729.1405652116
2109.4819579279874,7,14,19.779418815297326,365984.7984143693
1579.0891840659237,4,74,20.41294437984732,122598.66365837956
782.3438341085557,7,90,26.52063882390926,-23003.896006185307
2342.0816043044774,3,48,4.509881956504442,365333.41719196195
1592.621998588226,6,86,16.142689190344342,200954.55463766176
2088.075225943846,7,34,22.03885298397217,319108.30447840533
1375.0898302053179,2,93,19.44743484480077,34167.04448068834
1867.381229764899,7,46,14.001109478238758,283834.5847436038
2016.8595274505267,3,23,1.496322990292755,355056.044560838
2134.296790522149,7,82,2.7531157037886547,369243.08620746434
1442.5889063237928,2,59,4.449298478761262,172792.7224080074
2598.455474380676,2,92,10.953604832225544,287418.83023825695
1701.5526076340143,3,76,4.41195012734726,247343.25110861185
1162.7652697733774,4,47,13.356387078815642,155106.61961297982
1945.4882900182681,7,22,6.180617726981803,369427.2509201281
2017.18765451323,6,11,23.595819728259976,265529.2923132836
2080.29471658588,2,40,26.273140884654254,192439.57830116645
2681.0662018425396,2,28,12.299777731077098,334181.68140831095
1881.7755816320703,7,69,15.828621194153524,250475.6925216676
1940.1901878156143,4,50,28.651391005267307,204086.55688348698
1448.4078093834532,7,22,16.52972490510999,270060.661817131
2410.2767514439483,3,30,29.85712325945932,249969.6149529056
2092.154532039052,6,20,5.121798817069584,363446.2445017649
1789.9861363529187,7,23,26.004566197304253,291260.4106817582
1047.662653267268,2,71,15.418887077515995,69632.32889682724
2722.2060975275435,2,8,1.6587092262403766,425961.65647668176
1386.1600177719715,3,21,29.194465301741108,90646.07499387288
1704.3609953151472,4,3,28.98638909255738,189291.99866066387
2179.1722555380015,7,76,12.114854365303728,320733.19317340857
1401.7210356916567,5,97,28.670120061491243,114144.63418199442
1253.2451108734283,4,2,5.089279624917826,232829.80101232784
938.0262086496675,2,27,20.723194092499785,28730.303404146656
2360.498476452818,7,89,6.565940619747202,404013.38553584827
1727.406877636839,2,97,8.152769853710002,149965.9457112337
3463.635046236665,6,14,23.600785678875557,523269.9307034565
1502.8224671845633,4,7,11.943384452393554,252214.19993743818
1539.2744882855393,5,47,1.206697582030014,276686.4443217797
1717.3035148572992,6,98,13.012914301672241,195071.02042977975
2121.5673275692448,5,87,7.614010298355825,292201.3891040398
1764.8983306073444,6,51,20.816567493190444,206254.68999850508
2306.166107001256,4,54,6.639012204981508,338255.4997745428
1510.7058050056728,2,36,25.425352324657794,118934.73845675508
1309.2041407682095,5,3,8.745697351136764,284007.73568338755
1100.8926302954462,4,54,12.397819490207397,107387.81477439417
888.2129160314016,5,11,9.643068963115843,169007.42050921248
1740.9654902624716,4,18,19.673777086471606,214279.7164225071
1849.509843803389,6,78,3.9337426955655044,305232.5506428306
1684.2814862584082,4,56,14.864881808249079,171881.64637129943
2621.702898593581,6,93,10.699189641236686,348186.23304035433
2614.0151048040675,2,36,26.640000935361126,229061.92988243175
1832.598506277749,6,75,3.128950713657379,275478.9315600734
1103.0394434040186,3,82,25.06115688305279,4941.376217097126
1716.6474459724736,2,97,5.8627338193673655,204601.10005555194
1700.0893030414693,7,6,3.568752137968699,378121.64430502953
1671.432518860971,7,91,6.867362885567232,266677.9808733056
1651.1405480508774,4,54,3.9769364783425014,280724.1198964888
1673.2685521375963,4,27,16.10853449786164,231119.56795499963
1806.7291920511202,3,92,29.658233634557657,100269.73286281992
1682.2294505922216,4,36,1.9954932058035064,276896.4622562197
2104.1612543127962,2,83,14.372722130264378,188014.0103834159
2180.1843579524307,2,60,12.196039544127991,219824.91697759624
1544.677456408755,6,74,10.84858601314561,211436.89707475735
2635.532663003517,5,38,10.624044702567465,398599.2076557092
1509.968849079693,4,22,26.955369942167405,156612.85660145528
1191.0996930923316,3,51,1.5503083560437172,179178.24388273706
2190.389035682526,7,83,23.472575234024013,260894.089864905
1591.2959327928302,2,83,8.335062185372308,135785.54395412802
2160.645735378694,2,10,12.115569813709671,301501.54739736
798.1656994497348,2,65,13.184347472608755,18847.79581373964
2696.2279707415337,5,12,9.837220868138559,450324.02143037703
2336.146704020201,5,76,3.713206993226538,317590.5284450268
1249.7617254184993,4,40,4.315594616053609,212614.70899190474
1260.6114380768572,7,48,9.645802598396685,247800.8407754699
2836.132952048764,3,14,24.83246253373027,359648.2473259382
1631.3100482510208,5,55,4.904201930834944,261241.0890764645
1582.907575633688,6,53,22.53655516123199,210059.7268473808
866.9739529253586,5,30,9.377222153449342,127700.80451244011
1824.610897199223,2,60,26.62048311825069,118805.09768449944
1886.1401925821235,3,57,13.421525786618586,214945.4839310116
2357.7465483847427,4,86,5.979976085623891,338490.0956104137
1300.4607859077623,5,59,29.589489053204797,47711.80920964941
1239.8566038796953,2,52,6.122401057667436,122203.89093507113
2225.4813173882385,6,85,17.460974815735813,316462.33970216697
2503.365035613532,6,60,17.509307864787893,299346.8935411911
1214.4238244410585,4,79,11.811590084155617,140394.1026791307
2540.7570431498707,4,41,28.5931691839248,263141.1672923137
2018.7709207434107,5,28,25.472362309940216,252547.8786347325
2545.9026695373227,4,83,25.06476726430902,281837.2121862404
1964.8898192411916,7,91,29.25040612745486,203345.57967048106
738.8610412560249,7,26,14.256170807693188,182238.96968515814
1924.0163088419806,2,43,3.818387492980849,256663.5252456568
2530.0719093356347,2,92,23.19822183804402,204316.15209326695
1553.1269904581427,2,4,12.043564804106081,224488.06952514552
1806.017515546274,7,51,6.520009402302031,318513.9711147843
1911.9332482245109,5,52,15.01417295338735,271666.05008749996
550.243060065759,5,51,27.845849264847736,15983.297017178818
2835.673787718738,4,37,5.9693535514242235,455871.03828643734
1549.3121600514128,5,43,25.612265641662514,129757.26449046774
2252.8677162363992,2,52,13.127943306838404,253462.82536027743
1956.6494319258957,3,1,4.967257440391117,333297.7772680252
2628.80952817968,2,53,25.603086815671038,248428.12435600898
2203.0280612140405,7,83,29.11898989455143,243446.5799771796
1882.5378642395126,3,76,9.446850759215337,225047.8407252354
1553.24245374036,4,89,9.802550085419997,164442.25521960258
2398.9253506910695,6,34,12.32583350815806,380340.8574537529
1063.2793480226917,5,45,24.609780569363405,67822.30479644964
2322.945210137946,5,71,1.3020987054454944,361374.452255318
1450.4776242225637,7,91,7.4947400003884965,198564.37157612576
2626.14183097832,2,78,21.471094522083458,250895.73595018452
2080.6497713313474,2,54,12.763544064080257,230415.30129212982
2322.061883925054,3,71,10.578573066075698,266100.5130174071
2040.9944069123596,5,10,26.296203778158507,300373.33832263836
1123.8114524295015,7,28,27.602683684240944,137650.06978228368
1569.635418302331,4,68,28.491600355819667,110718.36984784367
2336.1946688056914,2,62,8.903965446974603,271136.70978907146
2083.327908679922,5,46,27.462865676634102,220897.89750407182
2590.494952652836,6,6,22.372001087091377,397202.5068794393
2201.637281518586,7,63,5.472227706168838,373239.43270080595
1516.6490546486702,3,81,18.697830820938098,113074.27123037545
1601.967931139683,2,63,1.7637097599027454,224613.13317850803
2051.4586952616187,2,91,21.54296651735509,138643.4481120903
842.9779669999473,4,11,22.27345815687721,57436.1806008483
2836.7209428114925,2,11,23.890816749254924,304528.77188188105
2220.873368188779,7,35,6.003226569550613,436883.653108301
2613.5172985244362,5,28,19.219248287478397,386554.2873527849
1209.6980295954154,5,10,6.186843860001977,253636.47848305723
2622.282580177628,5,52,28.4528524182861,290357.0688177735
3115.749455513874,6,69,20.5753100877442,388824.2676686035
1339.5608223113413,6,84,3.7644495921176166,212465.84311619017
2385.700897451883,2,73,6.423934670168862,290868.3738412172
2000.5549723436466,6,95,20.240342845762687,201250.49828778798
1227.7830758758778,6,46,14.823444388628651,154657.113177266
2246.441985925935,4,32,22.352632320115475,238596.88416023419
2416.801602418674,6,80,9.142875168844114,369953.7282694574
1699.4367236655767,3,66,20.07960856856523,124410.29940295001
2582.9582601276115,3,42,6.1318448728827315,380972.7210690468
1166.6182966054012,3,17,16.76759763746996,126198.7592353154
1252.621926775178,2,73,28.776188154949597,22805.106417051455
2068.298697794376,5,52,19.218444736438606,268869.0712263437
2012.6926389861358,4,38,2.449814907642578,327016.07295188174
1641.7132557879474,2,71,29.67410199436218,69495.54690056556
2404.797217985943,5,33,5.549123559817103,397767.2427312717
2265.447157107975,4,36,21.824003978216048,262390.1106624545
2429.069535467008,4,40,16.44337113286168,341745.2303649001
1938.4317823238662,4,96,9.53645994632481,218620.99255211593
2301.2901339891705,3,48,6.1420040774035645,324746.49678632815
1777.1748484850027,3,9,6.153368564024755,258506.8824594765
3026.909345043298,3,39,25.893590755036655,351049.3400582076
1593.7271149390072,4,17,26.31446291073928,158275.12074424545
3052.6487147291564,7,24,14.48922012711665,491914.23339063214
2017.4439735447042,4,40,4.005022424824242,305800.26668989554
1312.2445552156287,3,35,26.640788011556907,86152.81426679282
2684.0396752443003,4,1,15.123478099077584,365859.1084905172
2062.9506941974796,3,82,13.724110263140497,232469.19307218463
2425.562049190119,3,73,12.813353708690986,285994.24334147834
2611.9279592712965,3,48,11.585411041916963,336516.4266570655
2168.9777770725127,7,66,16.25415670464923,287111.26972181234
1703.8795775935928,5,52,18.53169557173942,219584.7925099412
2487.856688834625,4,18,14.526533903615721,349859.2826012136
2000.3777537272979,2,25,27.002796740196292,206164.41676307953
2342.9289093042094,3,53,10.212175627355421,317104.83750545
923.1347131042694,7,50,17.77104384681666,170308.10150529956
2223.490858504926,2,24,9.698663685625572,303769.7111633825
1680.707087427485,5,16,22.847150689983494,243426.76488744834
2826.6548185892652,4,73,3.961511880518834,420446.08429175994
2311.5436739445477,7,60,6.472270907064644,385350.568312283
2119.928872924648,3,45,24.23484088788157,215559.32686897204
2243.154996675111,3,54,6.312730261366623,294229.87286525476
1500.779573561641,3,49,19.146644039647462,181759.30449549624
2811.628345264027,7,74,29.13706010522171,340041.64906938723
2995.6852092084523,2,10,16.16382779921301,399057.8482155758
2196.456755274108,5,11,6.434496943862008,394095.74580447655
2795.2017842868195,4,39,10.300040325086488,387041.1595312559
1715.425900663733,5,47,24.880284217172907,212339.88612702693
1601.4432168875096,3,55,11.198166480479237,168719.05911536922
2020.4623743644615,5,7,21.98182941186459,261130.7978481184
2217.4705191839494,2,87,23.543151823636297,164574.3385053504
1803.0066593784397,6,13,15.53430257010976,274193.5361004254
2268.884095184242,6,86,23.71318814662528,287005.48426833743
2153.194741036707,4,55,10.190187128418218,292414.21011975384
1500.8466123544727,4,53,15.968629754775769,107860.49312248346
2259.3965087258607,5,99,20.910189655192074,239357.49839541956
2431.7641212607605,4,16,5.874121271827031,410464.1315670597
2085.7346587951956,7,44,8.935037054083502,355756.36858105747
2576.324051630846,2,4,19.909061498415912,295785.4397373232
1391.298103251524,3,2,20.00544347505705,164601.3577791134
2233.975211065926,3,8,15.30577674713639,300933.2885796701
1414.8596468016126,5,83,24.071975346681494,89357.63188965368
1442.9593208834563,3,19,14.979592158144293,161269.43593990192
1684.534583131105,5,82,26.558345696998266,141013.17396342213
1528.9699082128775,4,20,22.341199495286418,195699.92476329263
1726.0020906294312,4,79,10.126151035796898,218500.43517537214
1892.9248446444055,7,32,12.46236624605211,295066.9382946327
2418.5772431656924,7,4,20.362913887325526,409281.5771293459
1839.4204806471487,2,23,26.939125945881248,173666.92260820707
1207.1871466152038,3,62,6.182553248401753,176039.24076722714
2570.0339232475803,7,78,15.925242623517423,348881.12024771207
1581.4549331924802,2,25,4.444748218406925,228862.44609954485
1970.6397864476855,6,88,9.104199504283805,293425.45545181044
2223.268253470356,7,91,20.893459419504026,267471.866960241
2099.8052092013913,2,32,3.2543044221966895,317737.4562761578
2547.089773760738,5,17,20.208398874776577,363540.94516586966
2239.5015716963794,5,17,27.123522507413615,266378.5268842779
1569.345210151446,2,37,29.111738439535518,77618.2445512284
3089.281086995831,4,32,7.282333829739949,499966.2810261721
2097.1667316691164,6,26,22.7180407416284,275056.43279429205
1926.329886689247,2,48,27.864743012460362,118265.76225769297
2481.9627115277854,7,49,3.6497100146336443,451933.4339506357
2124.7254729650363,4,14,13.006684646186953,319063.9420269708
2199.6140964696633,2,76,27.662883239292814,129395.27072545068
3246.0919993003436,3,51,6.880837449390073,451121.20916631067
1862.4392858724766,7,97,28.079059829847413,165634.96416642333
1841.119552991302,7,67,16.288570061545574,254891.7317160294
2058.289256006232,5,98,3.896899393589115,341758.2993691221
2535.757967790519,3,18,14.046442185909935,346079.8861455476
1246.7329849048006,3,94,10.46157466854492,83077.0555095525
1017.2220542617474,7,24,9.18392065600244,263099.45467524295
1706.4423646899263,6,75,16.70279169337683,235217.4922004527
1183.0385204703564,4,75,15.024188031804231,121831.3491232405
1787.584326237181,5,24,14.977047628982668,252590.52490463646
2251.249848064645,3,32,3.5561102019903434,371736.5933534751
1554.6255682238682,5,59,24.267227249786963,169183.19074930216
1286.5867116093289,7,36,14.96174014531806,225121.0976515693
2034.668580857674,4,91,24.806269032354354,135842.87950943442
2431.271742307585,2,42,24.91324460497756,237726.13827169343
1152.5132807416937,3,8,10.196924420593252,208490.98429159535
2410.116199152992,4,13,1.1260428104207585,427294.8722156858
2408.653101869163,5,2,27.426124646285434,314638.01150731003
2477.042551078314,7,68,23.06014609950097,323686.50530246884
2609.240107435843,4,55,4.110306747880662,392649.43623969686
3101.0069623298077,2,25,21.35008398608994,357408.3401434827
1821.9539756904724,4,52,1.5806747913975374,292564.8258093269
2054.785790038929,7,40,1.8050130074002562,428047.49405974906
1791.7807833759873,5,81,16.248873948337433,233111.84534293052
2000.9884223779054,3,20,3.785085447854052,306136.11791093426
2766.4366778181557,3,38,28.965759152062645,317654.65360342397
1327.4927580346657,6,79,26.921105572857613,120741.21209396678
1569.4751639172123,5,22,19.84454890618866,226865.30080887183
2688.5904682522805,6,92,2.8475601543110853,425689.00709908933
2510.018253451045,6,73,10.420222476404888,352794.0980600432
1818.434176591461,7,57,11.779966939275273,288753.7280932005
2427.2010005603597,7,68,14.94551523903229,378010.94195131905
2170.6079212460168,7,74,5.898183346187114,337962.86457846797
2750.137304500494,2,28,17.747837641118682,314965.90536156314
2037.2547969133864,5,61,13.637348789367474,282525.4240854887
2512.8160569362913,3,52,28.471611938392897,226773.69563529716
3321.00595524631,5,44,28.149661659131354,429880.472065305
2299.049577523733,7,26,17.398744704859197,356779.35397913307
2024.6640828974218,2,33,19.68613074372552,217156.56161324863
2361.2234926104898,5,13,4.9960975654385305,422764.46735739545
1817.3595708980574,5,40,7.4763739263649756,285580.1724449342
3193.983852762366,6,73,27.120746721855376,385700.9117119861
2090.0355188479907,5,59,21.275811763976314,234526.03940651793
1863.5333398872435,6,41,6.493475721209248,325690.52826399554
1582.1554974899818,6,50,17.536098876123464,200409.0854411214
2548.6100958032193,4,74,28.10807626419402,243280.9780195716
2433.5937064138693,7,10,11.009962078695205,454959.06572450866
1751.3228142929534,2,34,6.388790890053473,214019.44611246223
2288.2256725612115,6,18,28.318733030363852,293898.7974928046
1245.7220158935718,5,87,14.376695448470876,138340.07334138037
2092.485287536578,6,64,13.100017961220228,262819.80769077234
2226.378176038347,6,75,8.759448793989757,372271.16316379
2853.6649047796113,6,60,26.855973553467184,374675.0262302245
1614.5905986356552,3,46,25.52288623979768,97807.44699161344
1360.823685598838,3,13,12.686721583665868,145606.02892286133
1552.2860195374792,3,66,1.8877851170152866,217996.32909222666
1331.71574984254,3,51,13.952891484678046,116588.02113494843
2668.3286788794917,4,31,6.244882480821546,437254.75523178425
2774.3196475120185,6,79,5.139288034317554,439331.55019784876
2160.1082889744143,4,9,12.399714744967284,335485.24994807114
2610.647472842574,5,16,3.8732311829941883,444825.83731094317
2066.9791902901175,7,39,28.766470701018285,299214.67783421325
1952.444176149617,2,67,2.3786362716571725,269042.4870785904
1833.481190473119,4,62,12.639719194563089,241886.89877856534
1844.8045043112172,3,14,5.718378358919152,318129.90314463567
1226.0992218454844,3,96,20.97552832433393,22660.02438529562
2132.1273818036693,5,38,3.28553202722229,391086.2045152208
1979.833044892978,6,56,16.857361652050393,271395.98254644196
2372.680362038938,2,9,23.41994336085619,276496.93143360876
2046.7617482193048,4,70,28.551735216420152,171126.32595735628
1918.6481492154542,6,96,21.257299326112967,167953.41362428156
1564.4034849961847,6,16,3.885260971402922,338381.18311185803
2036.0766184108807,7,75,3.5670959417100896,316086.3465949325
2369.118615408081,7,16,22.21634340760391,348955.6632729411
1428.3305044580698,4,15,7.244552745100591,233970.3193346451
2043.7368768403696,4,77,13.969939950364214,200638.52085404878
2116.521475764742,4,2,29.32201193918941,226855.7092126901
1640.9676081908678,4,50,24.777297153712393,157155.0572757489
1706.0718475459998,3,93,25.551207361705817,88221.71649266014
2115.305424383107,6,45,25.96232723711428,257201.11999739165
1433.2894908536887,6,54,18.96681486352518,167859.2202906556
2174.961857624696,3,98,22.574083792011873,176297.48615880287
1552.3228131704,6,25,11.40986652439433,264294.1288496564
2531.4268465166083,4,75,29.95494057061267,202120.01610406052
3168.91387269415,2,30,9.109042919984706,435773.49291278044
1569.6215991490901,7,80,18.110214695802068,180053.9298549904
2267.1039311873374,7,71,9.179788671314606,381120.5885603788
1636.6290475589904,6,18,4.250060466242122,318413.92010866595
2520.477086898895,2,89,17.459988630466622,292202.10849711683
1367.3707954573924,7,67,11.247111455118052,241208.11277344768
2240.2933792138565,2,14,17.913358758178244,269871.8295854439
1563.5055165553235,3,57,17.20167582328479,163107.0250313529
1896.5077054508156,5,77,16.725445145163285,182052.9463175733
1484.4873624263464,6,29,4.575732539349353,310042.0298054003
2411.1752354478767,3,47,13.765242456160355,289444.26309322985
1581.5098227802066,3,55,24.54811424256496,121280.56294509328
2275.982129665914,2,41,10.139161370794438,275149.06233891466
1827.9509858688334,6,23,13.87111365346989,289410.71210810833
1942.7638141005684,3,51,15.321116119287773,220186.3497190579
2073.877953700064,4,42,26.019208065160598,220522.30822933902
1619.0876641705756,3,33,20.01239330755455,169262.86547202777
2105.1835567704434,4,59,3.905873510282106,317208.4734813954
2765.1672821772054,5,82,26.089958588345617,269811.6452352238
1610.9526070836428,4,2,25.129913288980607,240634.31670292554
2585.9050716369225,4,67,22.855733437376088,291246.70014001813
2749.048816743892,2,10,14.515682531246291,378530.256768095
1591.922505485978,3,12,22.9688161210884,165144.4730015535
1272.4726974547239,5,49,14.883519816639959,149970.21164385634
2150.9804500858822,3,81,22.362082495487723,192857.36965484722
1726.2962386165636,4,18,26.52319478420355,194114.00008428734
2934.301609581501,7,43,26.825705968787307,429052.88914238324
2017.403770249916,4,32,14.182778651436184,321249.02595060243
1598.9002959824104,3,37,25.92093770120885,162770.80397112164
1426.4202444941443,5,2,3.942264034723681,256921.13803210406
2544.9524795454154,7,98,3.95276310711665,394770.6935800332
1714.4080129579067,5,64,16.89974145915692,215378.83704698874
2021.9143997302142,2,34,19.9034939352318,201763.97723512448
2477.9013725562404,4,35,5.436819503373678,388624.57203165296
1757.870824034585,4,37,14.693221299373796,190311.79222645515
1977.0355856299198,2,38,3.7365173666617686,298157.0110308452
1991.71579508874,3,24,18.460885081046,204943.83908195177
2341.662255758046,4,63,25.79772706583259,207810.91255159728
2295.372167755163,3,12,22.39153030456619,260054.75795461057
1889.9431343725857,5,67,11.970455020448867,254688.51597826756
2031.824530748259,7,69,29.820020102476526,194219.071996279
1814.1104942382558,7,74,20.225114317517967,215783.15786685192
1261.1937965402776,7,0,24.642204598831892,228946.94733307307
2128.8004286990645,6,71,20.421224231460247,263966.73608704994
2946.095880416534,2,53,29.69307244152667,289119.959428808
1558.1404296544686,7,97,24.819433249315416,127899.04251659827
1613.4851451986485,4,8,16.063273318967774,232629.68469381382
1564.6361141781294,2,35,11.639507322290104,178780.54838904148
2362.2958893615614,5,36,20.78249004531643,298526.5237595243
2224.2427270982203,5,58,18.11643245540326,284032.7047053596
1920.7311537917717,5,20,19.251167139798813,234011.33151331337
1540.9904691805175,5,19,10.947341222228951,266184.0391526555
2046.1883958199621,6,0,13.43312419654608,351772.78403920104
1217.688936332098,3,98,17.184800671828842,53584.94925420091
2071.7132834287468,3,58,25.339218655733447,203096.21527798046
2435.7621930439673,7,27,23.12435861512419,371383.2054301343
1374.400431683161,6,70,4.441020244580921,227588.17974834735
1233.7408615851682,3,55,8.121073250562361,127124.04240272276
2789.7189458474295,5,8,1.7730740230577955,528165.6998575772
1694.1201802477076,3,64,1.230856471002151,217161.30464359172
2567.9739229719107,2,35,7.506888609127011,365248.9834521746
1923.001167401084,7,97,24.180307492270558,178600.75876468257
1919.0225915293363,3,33,27.237682087057227,197022.44435701682
2219.2063497483227,2,80,12.361282611059345,251286.55646462302
1558.0005716267797,4,31,17.33275930159368,157784.0723722792
2066.2485717478226,2,65,21.47552545670604,186546.35953240187
1809.2552925879536,2,99,28.63516427830007,76542.54545168977
1339.7532782974843,5,24,27.47503488162552,153648.8034302156
2168.7410373631997,5,50,2.658576798060018,369323.07711454626
1868.346096561042,7,62,8.196809453069143,298021.55336300615
1921.487585777646,5,89,2.4251917747001355,282752.5196437488
1394.919528292921,2,44,18.87973020868249,144132.2089292051
2795.700183881402,6,25,21.604306177706533,384177.22717468615
2438.357093193058,5,20,9.940218958338832,402509.628354288
2482.0779420859894,5,81,25.761705335863223,285528.2421126833
1847.277648779159,2,92,14.131569761933434,134618.7423299938
1135.4085552482898,4,50,29.953063937813365,22210.230655860367
2976.4586912447553,4,23,1.0115910850904228,473088.80158823874
1969.4512459970658,3,91,4.175201544138143,251441.10641039713
1625.6001019899732,7,11,9.75200404512487,298587.9196130378
2208.400787241557,4,10,1.7397203406576816,389854.3155703036
2583.560394001649,5,26,23.687844274409272,370520.26565426536
1988.4747219572669,6,22,2.5303818482673295,382593.1365640808
2639.287583969687,3,32,22.72040936552099,294734.83500463207
2541.4999692584342,7,79,2.524485304896933,432110.76231854816
1461.8094062989708,6,91,8.329090674938323,205252.50048878754
1663.1049471702618,6,91,25.39702765409736,160533.7565811173
2478.768581639884,5,37,28.581763532894,324289.3606578896
643.6937180947809,2,54,13.021263937154854,25383.115205182377
1925.2721534175057,2,69,29.128229965063987,154825.323422624
1284.584399187664,2,41,19.179546788997733,104895.96400271179
1761.7230992832376,4,28,13.059218550555011,235615.7462855497
1850.589955485398,2,33,24.28123897506959,208948.35833203373
1820.877811046246,7,56,9.564527084065833,306812.67588970345
1723.8693739436958,5,2,8.708091579446332,291942.1035565026
1451.4281751855929,4,5,20.039882630421154,238989.38639833184
3145.955633409343,7,47,12.324133497074754,488610.3398024181
2933.7310020806754,2,63,4.941622781404408,376903.7477643613
1418.9670898718584,7,12,2.9419628234073554,315105.83920285385
2791.0583756517835,6,35,23.847434711205842,387714.11105818243
1800.2672547635736,5,78,20.601411222267995,207650.2600521738
2064.5937366658554,5,69,12.942148513591496,223002.48565815706
1968.363020051542,7,32,26.990601419960644,286831.45561415807
1670.1256793730172,3,75,12.914845820835387,159853.930755183
2491.9261718030734,5,56,21.59856867249612,301538.1935447778
2062.943265288329,6,54,27.364342981011493,272923.61110661825
1761.7242883903793,5,12,25.38074830254486,229621.06494321258
1347.7052780997637,3,96,15.82203851384779,95999.62610302764
1553.2024931404399,5,50,20.738455380955248,178316.89476989847
1179.3099421989516,5,91,12.996307525093702,136187.80538202092
2006.1117742075846,3,52,19.768717996529308,242433.38760758872
1401.6672038578022,5,35,8.46902071201648,183403.6713571271
1867.2197437407294,7,4,13.607521299317046,369737.714879249
2685.0509268051856,4,24,7.076826390453332,454314.16834601824
2599.6497864607927,7,80,2.1073636277068926,449431.9147885963
1983.861552948691,5,36,18.067655666685795,257693.7061547777
1956.457636928425,2,18,26.06845101517313,162080.94150539453
2939.937274710504,2,34,1.741769964072554,485518.65512447804
2260.3780601793555,4,33,6.684862481149581,334532.72288869816
1836.0967700617384,5,53,14.345366718842179,281040.5133361749
1286.990941439774,6,45,20.311007688425345,174303.8292633548
2196.9366090823714,5,5,5.965646616426707,435628.8744005186
2414.661886291431,2,82,2.644150040148104,300613.3294567768
1684.174237743178,3,0,16.052412814079787,200212.45311874003
2145.601377569016,4,70,24.742581678661953,208170.71518596157
1818.2133525424854,3,33,2.0218123700703674,259893.98827301263
1907.9838004004987,6,55,11.13171406041175,349080.21038216795
756.0889712188343,5,82,20.24192754100672,42793.67245940905
1889.1092981419322,6,96,4.791518176971543,298971.41282352124
2484.684651204027,3,25,7.8424565298899465,384065.8206916754
1684.2987222167208,5,41,16.529286669801714,215126.58137103298
2026.2631841076582,7,90,28.643719194562323,208080.271792996
1622.0246466540398,7,37,9.332935929068926,301846.3099799568
2180.2208381463865,6,25,15.1382952154006,385219.41891334415
1891.7384012319133,7,98,12.59799502886813,239628.94906879967
1530.3792296589966,7,58,27.02450348887232,161862.6892093919
2666.2757338325637,2,83,3.0848060569023534,334258.7076658525
2464.4660067661075,7,23,17.418280148882165,386105.5670882925
1697.5466180359126,2,20,25.537471276508377,117766.10723249399
2248.894154708889,4,59,29.65540973481516,155962.984123759
2268.7060014101903,2,89,21.263039428132412,148453.8137574418
2321.150617505588,2,19,12.018128794329211,331062.54730582196
1152.8720520024613,3,5,12.942906223484373,163051.89866336292
2503.303270516314,2,66,11.198784372540153,310212.3470398277
1715.1505185371343,2,9,18.50477989440165,184098.40639039464
1821.0860332793666,3,11,22.44276735082928,207982.3550325767
3318.9408761301,2,96,24.764559344078997,350281.4847182977
2150.936690360506,7,21,13.081200180811985,407288.95476316434
1806.8387622764121,2,61,21.784546565512137,159942.5241657466
897.352813622047,4,60,27.570455168863514,20799.001944797852
2694.8820669731776,2,79,27.703919039070453,237072.1034016092
1327.3951645956986,2,16,21.416841078724634,123437.83526863946
1498.2805482502483,4,9,19.470163591563548,195052.72840663715
1834.3238504560754,3,11,16.414256190225196,233989.90042847735
2708.205895850146,7,82,6.312732377281728,455114.5813971358
2386.61999333288,2,39,4.585259925557136,310154.1483942236
1921.08124507987,7,22,15.085619196892027,360481.25632249325
2154.1460318194104,6,39,5.62388053001632,370493.64598787366
1699.8071535644472,7,73,17.732997844410743,207025.01371865967
2069.8268447826754,3,73,19.725379178735327,187937.0336697924
2036.6683723890683,3,49,16.24285232808118,217797.83647612887
2484.3849478406764,2,9,2.056374662865796,381862.3818196955
2483.589061219475,4,93,2.674110805267633,334288.7347828398
2246.9886911028225,3,3,4.286894355763078,359939.93645910354
1818.8262212269487,4,0,5.455728344661831,319386.15009793645
2370.911147195063,6,42,29.706595799310662,283808.22644148476
1954.0157668984766,4,82,10.99035548903055,251427.78029323812
1459.0428156434336,5,4,9.4672278355973,262621.2305287866
1798.3561040445306,4,93,2.515732434262643,250695.16956791823
2042.2634918921622,3,89,19.4242913298823,180368.69337538356
2455.107891832373,4,33,19.91353276880714,326510.1353406794
1908.2359139214234,4,65,6.088011997781275,271728.83389242436
1395.4006443801968,5,23,27.65800468681378,135083.63771662125
2028.3708416484096,5,13,24.21431285125869,251820.06893815624
2056.728020028276,2,40,7.679260187417734,274317.4940372371
